id,dur,proto,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,attack_cat,label,encoded_label
10782,0.604793,1,10,8,930,354,28.10879,254,252,11071.55664,4100.57666,2,1,67.082556,72.76543,4200.803321,130.398102,255,1983812785,2633404538,255,0.145149,0.095426,0.049723,93,44,1,0,Exploits,1,3
10810,1.96339,1,12,8,3696,354,9.67714,254,252,13804.69531,1263.12146,3,1,176.469459,270.957,12791.31669,405.688875,255,3351009128,77042719,255,0.142396,0.066688,0.075708,308,44,0,0,Exploits,1,3
64013,1.946525,1,20,20,3060,1766,20.035705,62,252,11947.44531,6896.392578,7,8,102.448683,98.234422,4984.43494,119.858852,255,3109583975,1814851063,255,0.162492,0.079706,0.082786,153,88,0,0,Exploits,1,3
9165,0.374247,1,14,6,8666,268,50.768608,254,252,172014.7344,4788.28125,4,1,26.227462,55.582199,1701.222137,78.01593,255,976427120,3925573560,255,0.159446,0.096327,0.063119,619,45,0,0,Exploits,1,3
10812,0.804096,1,10,8,998,354,21.141755,254,252,8944.206055,3084.208984,2,1,100.511998,111.745711,7045.397912,163.74,255,2234036170,4012689197,255,0.108661,0.020849,0.087812,100,44,1,0,Exploits,1,3
9157,0.210916,1,10,6,1032,268,71.118361,254,252,35236.77734,8496.273438,2,1,22.058222,34.704801,1127.879776,50.862883,255,3112731976,43755404,255,0.07718,0.037388,0.039792,103,45,1,0,Exploits,1,3
10895,11.953877,1,252,1618,11238,2139471,156.350942,62,252,7491.460449,1430932.5,2,806,47.625009,7.383574,2531.968285,974.572985,255,3884131296,1082366465,255,0.057146,0.034234,0.022912,45,1322,1,1036988,Exploits,1,3
9159,0.314197,1,10,6,1074,268,47.740748,254,252,24621.49609,5703.428223,2,1,34.009333,52.546602,2030.474413,96.281656,255,108015853,3779694997,255,0.100443,0.051459,0.048984,107,45,1,0,Exploits,1,3
272,0.289402,1,10,8,1134,1074,58.741818,254,252,28223.71484,25984.61523,2,2,32.155778,37.544145,1739.388491,71.479023,255,3606458423,514971185,255,0.076918,0.025907,0.051011,113,134,1,98,Exploits,1,3
1777,0.183897,1,10,6,1138,268,81.567398,254,252,44590.17578,9744.584961,2,1,18.708667,35.727602,1007.63465,60.85675,255,2768538934,2418926464,255,0.049215,0.005256,0.043959,114,45,1,0,Exploits,1,3
1680,0.80397,1,18,8,14098,354,31.095688,254,252,132492.5156,3084.692383,6,1,45.120707,100.783859,3681.399181,141.771516,255,2778304595,2474865246,255,0.181179,0.098479,0.0827,783,44,1,0,Exploits,1,3
11043,0.195144,1,10,6,1162,268,76.866315,254,252,42881.15625,9182.962891,2,1,19.380333,37.384801,1045.118874,61.533512,255,680138946,947319993,255,0.048078,0.008211,0.039867,116,45,1,0,Exploits,1,3
10524,0.229829,1,10,6,914,268,65.265916,254,252,28647.38672,7797.101562,2,1,25.536556,42.783602,1340.601629,80.98543,255,3365022349,1480314436,255,0.059669,0.010146,0.049523,91,45,0,0,Exploits,1,3
65597,0.642193,1,10,10,1346,1560,29.58612,254,252,15098.26465,17490.06836,2,2,71.354778,67.750336,4644.576807,118.826977,255,1698804731,2976754700,255,0.111925,0.031807,0.080118,135,156,0,0,Exploits,1,3
10522,1.177853,1,16,8,11162,354,19.527055,254,252,71078.47656,2105.525879,5,1,75.117798,157.982,6012.91118,338.939906,255,2081902421,3658082077,255,0.146047,0.071973,0.074074,698,44,1,0,Exploits,1,3
10521,0.57027,1,10,6,1024,268,26.30333,254,252,12934.22363,3142.371094,2,1,61.896333,104.028398,4141.918286,193.073484,255,881518140,2233482875,255,0.092002,0.050125,0.041877,102,45,1,0,Exploits,1,3
9318,0.944733,1,18,16,1834,1120,34.930503,254,252,14675.04492,8891.400391,6,6,55.511176,59.817398,2658.520844,67.211523,255,3739646079,807824041,255,0.110026,0.047463,0.062563,102,70,0,0,Exploits,1,3
10532,0.201355,1,10,6,1072,268,74.495296,254,252,38340.24609,8899.705078,2,1,20.098667,38.754801,1078.850193,64.582809,255,3869183488,753953039,255,0.051764,0.007568,0.044196,107,45,1,0,Exploits,1,3
64009,1.946525,1,20,20,3060,1766,20.035705,62,252,11947.44531,6896.392578,7,8,102.448683,98.234422,4984.43494,119.858852,255,3109583975,1814851063,255,0.162492,0.079706,0.082786,153,88,0,0,Exploits,1,3
11012,0.698201,1,10,6,1012,268,21.483785,254,252,10438.25488,2566.596191,2,1,77.577889,122.580602,4069.367833,220.559063,255,2586856889,2396687057,255,0.169393,0.084688,0.084705,101,45,1,0,Exploits,1,3
9324,0.509221,1,10,6,920,268,29.456757,254,252,13008.10449,3519.100586,2,1,54.695667,93.703398,2930.368604,156.848109,255,2326341261,2967829322,255,0.112835,0.040695,0.07214,92,45,1,0,Exploits,1,3
10505,0.496294,1,10,6,1058,268,30.224021,254,252,15361.86231,3610.762939,2,1,54.242,92.540203,3700.694403,173.497031,255,2843246734,1755982164,255,0.085633,0.033585,0.052048,106,45,1,0,Exploits,1,3
1536,0.305779,1,10,8,818,1040,55.595706,62,252,19281.89844,23808.04297,2,2,33.975444,41.64357,1676.099363,58.228883,255,2644157800,2079583971,255,0.065187,0.013624,0.051563,82,130,1,93,Exploits,1,3
11049,0.463822,1,10,8,792,1386,36.651991,62,252,12297.82129,20921.81836,2,2,51.535778,55.854145,2854.816355,93.039203,255,3992164487,459212551,255,0.138588,0.072065,0.066523,79,173,1,279,Exploits,1,3
255,0.409782,1,10,8,852,1336,41.485474,62,252,14973.81543,22821.89063,2,2,45.531333,46.374145,2261.112342,78.615164,255,110924759,1029042703,255,0.123943,0.056063,0.06788,85,167,1,235,Exploits,1,3
11052,0.33199,1,10,8,854,1416,51.206361,62,252,18530.67773,29856.32031,2,2,36.887778,43.701285,1800.458319,59.77157,255,1237433327,3039382662,255,0.078618,0.025338,0.05328,85,177,1,281,Exploits,1,3
1532,0.163662,1,10,6,962,268,91.652307,254,252,42331.14453,10949.39551,2,1,18.184667,28.619,1063.808768,52.561633,255,4207794158,2617095166,255,0.027295,0.015902,0.011393,96,45,1,0,Exploits,1,3
10594,2.851802,1,148,40,174175,2534,65.572572,62,252,485304.375,6931.757324,71,8,19.53289,71.715797,1967.032402,91.557852,255,1900436359,1896458714,255,0.096567,0.054257,0.04231,1177,63,0,0,Exploits,1,3
9321,2.739838,1,26,22,4559,1894,17.1543,62,252,12800.75781,5279.144531,9,8,109.593517,125.81357,6413.695615,167.949156,255,3412505942,219062832,255,0.124908,0.063883,0.061025,175,86,0,0,Exploits,1,3
65603,2.097175,1,20,20,3472,1830,18.596446,62,252,12584.54883,6633.686035,7,8,110.37763,103.838578,5414.668067,135.257141,255,2795438499,4104565567,255,0.142719,0.069119,0.0736,174,92,0,0,Exploits,1,3
10544,0.432266,1,14,12,940,890,57.83476,254,252,16156.71875,15101.8125,4,4,32.0,37.899453,1664.597939,46.196605,255,2409664843,2298141472,255,0.062565,0.015367,0.047198,67,74,0,0,Exploits,1,3
10565,0.185705,1,10,6,914,268,80.773267,254,252,35454.07813,9649.712891,2,1,20.633889,32.067801,1075.930787,61.691949,255,249607318,2394032867,255,0.070631,0.01914,0.051491,91,45,1,0,Exploits,1,3
10551,2.02998,1,30,20,15785,1690,24.13817,62,252,60134.58594,6329.126465,12,8,69.999308,99.937211,4211.154536,134.263469,255,1087755865,1020978726,255,0.160386,0.071096,0.08929,526,85,0,0,Exploits,1,3
9305,0.459253,1,10,10,824,1182,41.37153,62,252,12925.33691,18534.44531,2,2,51.028111,44.280777,3546.863012,98.696,255,2028394530,278322052,255,0.101449,0.052637,0.048812,82,118,1,144,Exploits,1,3
65606,2.097175,1,20,20,3472,1830,18.596446,62,252,12584.54883,6633.686035,7,8,110.37763,103.838578,5414.668067,135.257141,255,2795438499,4104565567,255,0.142719,0.069119,0.0736,174,92,0,0,Exploits,1,3
9302,0.242892,1,10,6,910,268,61.755843,254,252,26974.95313,7377.764648,2,1,26.988,44.276199,1319.144954,60.44498,255,3661025418,1422837523,255,0.049941,0.020772,0.029169,91,45,1,0,Exploits,1,3
10535,0.393116,1,10,8,1076,354,43.244234,254,252,19719.37109,6308.570312,2,1,43.360333,49.59257,3005.284008,108.755422,255,1662921141,1224089996,255,0.090364,0.045959,0.044405,108,44,1,0,Exploits,1,3
1522,1.212039,1,20,20,2724,1858,32.177183,62,252,17081.95898,11656.39063,7,8,63.791528,59.415316,3080.432975,68.897141,255,2302651151,2847967659,255,0.104709,0.082496,0.022213,136,93,0,0,Exploits,1,3
10583,0.362842,1,10,6,938,268,41.340309,254,252,18630.69922,4938.789062,2,1,40.315778,61.039801,1952.174215,102.074906,255,3846378991,3680716553,255,0.095094,0.042282,0.052812,94,45,1,0,Exploits,1,3
10607,0.922736,1,10,10,904,1430,20.590938,62,252,7057.273438,11158.12109,2,2,102.514,106.547375,6992.766839,140.368406,255,1531413604,2331327269,255,0.156169,0.070348,0.085821,90,143,1,252,Exploits,1,3
9294,1.12632,1,24,20,5917,1776,38.177427,62,252,40279.84766,11989.48828,9,8,48.926738,57.273895,2819.317915,87.333219,255,1662329709,2673440863,255,0.100457,0.038109,0.062348,247,89,0,0,Exploits,1,3
10571,0.800069,1,10,10,832,1574,23.747952,62,252,7489.354492,14168.77832,2,2,88.896556,79.052,5751.578623,141.749313,255,1189996473,2669930814,255,0.150017,0.068998,0.081019,83,157,1,327,Exploits,1,3
10575,0.902388,1,10,8,1056,354,18.838903,254,252,8430.963867,2748.263672,2,1,96.734556,120.47243,6305.890304,182.115922,255,507945985,1786780916,255,0.194174,0.059073,0.135101,106,44,1,0,Exploits,1,3
11017,0.200416,1,10,6,974,268,74.844324,254,252,35007.18359,8941.402344,2,1,20.448111,37.668801,1043.719854,55.464348,255,3827828672,1272885123,255,0.070866,0.012069,0.058797,97,45,1,0,Exploits,1,3
10494,0.416273,1,14,10,800,518,55.252203,254,252,14279.09082,8974.879883,4,3,30.731845,45.467109,1616.748574,62.339719,255,1905831374,15461483,255,0.057711,0.00706,0.050651,57,52,0,0,Exploits,1,3
1477,0.538663,1,10,8,1042,354,31.559619,254,252,13930.78711,4603.991699,2,1,55.520222,69.81243,3516.965939,131.568703,255,42160096,1435318192,255,0.111292,0.049967,0.061325,104,44,1,0,Exploits,1,3
10619,0.726201,1,10,10,608,646,26.163555,254,252,6036.895996,6411.448242,2,3,80.689,74.513336,4294.02209,99.1855,255,1322754275,4020680483,255,0.133312,0.0549,0.078412,61,65,0,0,Exploits,1,3
10634,0.683435,1,10,6,984,268,21.947953,254,252,10371.13965,2622.048828,2,1,75.937222,123.612602,3729.808229,202.556625,255,2617467309,195617628,255,0.225533,0.064582,0.160951,98,45,1,0,Exploits,1,3
10487,0.844715,1,10,10,870,1276,22.492793,62,252,7415.519043,10881.77637,2,2,93.857222,86.604109,6459.685991,134.686438,255,2019639873,3560983300,255,0.138217,0.064591,0.073626,87,128,1,182,Exploits,1,3
1472,0.421647,1,14,10,800,518,54.547997,254,252,14097.09961,8860.492188,4,3,31.344462,45.925332,1633.568576,61.666602,255,3870267993,2601858819,255,0.054018,0.00831,0.045708,57,52,0,0,Exploits,1,3
9271,0.705415,1,10,8,960,354,24.099289,254,252,9798.487305,3515.660889,2,1,73.949111,92.93543,5153.805624,128.159687,255,1370559371,2701398527,255,0.126521,0.054858,0.071663,96,44,1,0,Exploits,1,3
1559,0.495345,1,10,10,1164,1152,38.357105,254,252,16925.57813,16747.92383,2,2,55.038333,46.687777,3711.983469,97.7575,255,4270867229,594539790,255,0.101026,0.054923,0.046103,116,115,1,109,Exploits,1,3
1481,0.237439,1,10,6,1002,268,63.174119,254,252,30390.96289,7547.201172,2,1,25.430778,36.947398,1320.456326,61.15182,255,3561059109,1503925945,255,0.07714,0.052694,0.024446,100,45,1,0,Exploits,1,3
256,0.258515,1,10,6,1064,268,58.023712,254,252,29646.24805,6931.899414,2,1,28.723889,43.326602,1393.321027,76.355812,255,1105088469,46488383,255,0.05861,0.011825,0.046785,106,45,1,0,Exploits,1,3
10610,2.848396,1,20,20,2858,1782,13.691916,62,252,7628.152832,4754.956543,7,8,149.915577,146.126797,10723.63339,284.274563,255,2171215733,218103250,255,0.137823,0.071085,0.066738,143,89,0,0,Exploits,1,3
43869,1.259343,1,12,10,1040,852,16.675361,254,252,6060.302734,4872.381836,3,2,108.318545,131.355672,5593.772421,238.813219,255,1860200236,1264195785,255,0.208442,0.077138,0.131304,87,85,0,0,Fuzzers,1,4
44333,0.610784,1,10,6,546,268,24.5586,254,252,6444.176758,2933.934082,2,1,66.147778,97.028797,3400.149996,157.013422,255,3934935826,3674046994,255,0.168948,0.125636,0.043312,55,45,0,0,Fuzzers,1,4
44274,4e-06,128,2,0,104,0,250000.0006,254,0,104000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,Fuzzers,1,4
54142,0.991912,1,10,8,756,354,17.138617,254,252,5492.422852,2500.22168,2,1,110.212444,135.306719,7192.69782,204.441563,255,4147057222,2933925929,255,0.140083,0.044196,0.095887,76,44,0,0,Fuzzers,1,4
598,8e-06,128,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,Fuzzers,1,4
599,0.379524,1,10,6,1612,268,39.523193,254,252,30585.68164,4721.704102,2,1,38.186778,61.521801,1947.501062,87.997516,255,60151491,1303561040,255,0.124694,0.071906,0.052788,161,45,0,0,Fuzzers,1,4
4579,0.686689,1,10,6,588,268,21.843949,254,252,6174.556152,2609.623779,2,1,72.751,122.297398,3983.188019,198.997797,255,3356666839,1153077056,255,0.166271,0.075196,0.091075,59,45,0,0,Fuzzers,1,4
43876,0.949684,1,10,8,2062,354,17.900691,254,252,15634.67383,2611.394775,2,1,105.416889,124.12743,6103.863728,186.814859,255,3530884089,3673367218,255,0.175658,0.080785,0.094873,206,44,0,0,Fuzzers,1,4
43744,2.016137,1,12,8,1110,714,9.423963,254,252,4039.408203,2479.990234,3,2,183.192903,272.917438,10984.35761,464.320719,255,488348840,470390791,255,0.18735,0.105704,0.081646,93,89,0,0,Fuzzers,1,4
53641,0.887134,1,60,14,68197,612,82.287455,254,252,604742.875,5131.129883,27,1,14.687441,62.558078,1546.33047,99.502562,255,3784330067,3744309604,255,0.162863,0.073869,0.088994,1137,44,1,0,Fuzzers,1,4
282,0.681871,1,20,8,17266,354,39.596933,254,252,192446.9531,3637.051514,7,1,33.942421,88.76143,2745.442647,108.610156,255,894453596,631719121,255,0.179623,0.060533,0.11909,863,44,0,0,Fuzzers,1,4
4954,0.727425,1,16,12,912,694,37.11723,254,252,9403.03125,7005.533203,5,4,47.242999,61.812816,2416.81618,85.829219,255,3301203159,2518040240,255,0.097015,0.047481,0.049534,57,58,0,0,Fuzzers,1,4
53574,0.907724,1,10,8,534,354,18.728159,254,252,4239.173828,2732.10791,2,1,100.752556,119.671141,5355.086417,234.762609,255,3888320893,2299150376,255,0.141843,0.070015,0.071828,53,44,0,0,Fuzzers,1,4
65850,20.54291,128,4,0,1216,0,0.146036,254,0,355.159027,0.0,0,0,6847.6375,0.0,9684.009,0.0,0,0,0,0,0.0,0.0,0.0,304,0,0,0,Fuzzers,1,4
49563,0.420255,1,12,12,586,682,54.728676,254,252,10241.40137,11916.57422,3,4,38.205001,35.838637,1925.693211,47.155195,255,1157941274,1731664494,255,0.057473,0.019909,0.037564,49,57,0,0,Fuzzers,1,4
51521,0.796594,1,10,8,534,354,21.340858,254,252,4830.565918,3113.254639,2,1,78.321556,103.414711,5046.829403,135.662187,255,1179645109,14256962,255,0.161229,0.07268,0.088549,53,44,0,0,Fuzzers,1,4
44275,0.225663,1,10,6,566,268,66.470798,254,252,18080.05664,7941.044434,2,1,23.667444,40.473199,1246.592298,65.544781,255,2360923062,2803551294,255,0.075589,0.023287,0.052302,57,45,1,0,Fuzzers,1,4
43750,2.402091,1,12,10,1044,810,8.742383,254,252,3187.223145,2427.884766,3,2,214.189543,252.338672,13377.18929,489.547875,255,4146690971,2680887710,255,0.209101,0.131036,0.078065,87,81,0,0,Fuzzers,1,4
53675,3e-06,128,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,Fuzzers,1,4
43752,0.526799,1,10,6,490,268,28.473857,254,252,6697.05127,3401.676758,2,1,55.632444,89.006398,2902.135931,133.433063,255,1820941146,4268574386,255,0.130968,0.081757,0.049211,49,45,0,0,Fuzzers,1,4
4961,0.716494,1,16,12,912,694,37.683496,254,252,9546.485352,7112.411133,5,4,46.587132,58.358547,2321.436917,74.968625,255,79089978,3618555897,255,0.126503,0.07454,0.051963,57,58,0,0,Fuzzers,1,4
44276,2.269522,1,14,12,756,682,11.015536,254,252,2474.530029,2206.63208,4,4,171.133308,191.274453,10327.84285,268.508875,255,2112466230,1208251777,255,0.274146,0.165492,0.108654,54,57,0,0,Fuzzers,1,4
53673,1.628024,1,10,6,534,268,9.213623,254,252,2363.601562,1100.720825,2,1,180.891556,308.229188,12969.11533,600.97725,255,2201522234,1990045932,255,0.115694,0.045267,0.070427,53,45,0,0,Fuzzers,1,4
49507,4e-06,128,2,0,78,0,250000.0006,254,0,78000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,Fuzzers,1,4
51551,0.566395,1,10,8,534,354,30.01439,254,252,6793.845703,4378.569824,2,1,62.932778,67.343711,3933.996174,119.96018,255,2462884594,2763646415,255,0.128795,0.068201,0.060594,53,44,0,0,Fuzzers,1,4
44278,1.130682,1,12,8,1366,746,16.804018,254,252,8865.446289,4620.220215,3,2,97.75982,154.062281,5042.903683,197.576922,255,3589495765,421660839,255,0.184667,0.052244,0.132423,114,93,0,0,Fuzzers,1,4
65129,0.982334,1,10,6,756,268,15.269755,254,252,5545.975098,1824.226807,2,1,106.393222,177.734594,5650.417322,302.931594,255,1396078945,3830624996,255,0.210118,0.093658,0.11646,76,45,0,0,Fuzzers,1,4
50205,0.626494,1,20,8,17266,354,43.096982,254,252,209457.7188,3958.537598,7,1,31.931264,78.018859,2329.081199,119.504273,255,1871076962,123051616,255,0.172129,0.080359,0.09177,863,44,0,0,Fuzzers,1,4
43897,1.655324,1,14,12,788,682,15.102784,254,252,3537.676025,3025.389648,4,4,127.261697,142.291812,6824.939463,179.368719,255,1448046838,499403189,255,0.195218,0.090112,0.105106,56,57,0,0,Fuzzers,1,4
43889,0.480666,1,10,8,486,354,35.367593,254,252,7289.885254,5159.507812,2,1,53.299444,60.978715,3647.606371,107.660961,255,3579948177,1672967946,255,0.109276,0.053803,0.055473,49,44,0,0,Fuzzers,1,4
65769,0.711807,1,12,10,1064,842,29.502379,254,252,10969.26563,8519.163086,3,2,64.709729,74.517219,3721.267831,126.811703,255,1174181195,3061015522,255,0.103548,0.040322,0.063226,89,84,0,0,Fuzzers,1,4
43749,1.309357,1,12,10,1068,846,16.038406,254,252,5981.561523,4655.720215,3,2,119.006455,135.148891,7038.632101,172.27,255,1759869532,4259427746,255,0.215424,0.093011,0.122413,89,85,0,0,Fuzzers,1,4
43904,1.616316,1,10,8,512,354,10.517746,254,252,2281.732178,1534.353516,2,1,175.315333,220.371281,11149.76165,305.045344,255,3011577467,8046366,255,0.182226,0.073713,0.108513,51,44,0,0,Fuzzers,1,4
43755,2.592946,1,12,10,994,808,8.098896,254,252,2813.787842,2246.09375,3,2,231.564634,278.791219,15837.15458,597.001625,255,2089178951,2830657294,255,0.184698,0.083822,0.100876,83,81,0,0,Fuzzers,1,4
43763,0.989976,1,10,8,546,354,17.172134,254,252,3975.854004,2505.111328,2,1,109.897222,126.085711,6577.098225,181.756078,255,2572029781,2845946434,255,0.178446,0.107366,0.07108,55,44,0,0,Fuzzers,1,4
43885,0.199097,1,10,6,484,268,75.340164,254,252,17519.09961,9000.638672,2,1,20.009111,34.703801,1029.978739,50.502668,255,2959364568,2656995831,255,0.048531,0.025574,0.022957,48,45,0,0,Fuzzers,1,4
43886,0.25836,1,10,6,486,268,58.058523,254,252,13562.4707,6936.058105,2,1,28.601556,45.541,1448.177321,72.587289,255,1473526558,2033502767,255,0.06868,0.030643,0.038037,49,45,0,0,Fuzzers,1,4
43887,0.25836,1,10,6,486,268,58.058523,254,252,13562.4707,6936.058105,2,1,28.601556,45.541,1448.177321,72.587289,255,1473526558,2033502767,255,0.06868,0.030643,0.038037,49,45,0,0,Fuzzers,1,4
43759,1.176711,1,10,6,1972,268,12.747395,254,252,12067.53418,1522.888794,2,1,122.517333,213.552406,7210.591199,345.88475,255,3549573800,2216006933,255,0.26186,0.108942,0.152918,197,45,0,0,Fuzzers,1,4
43888,0.3237,1,10,6,486,268,46.339201,254,252,10824.83789,5535.989746,2,1,35.859111,55.120602,1873.713644,85.920133,255,2123264792,135606286,255,0.088252,0.048085,0.040167,49,45,0,0,Fuzzers,1,4
43748,1.360786,1,12,10,1040,796,15.432258,254,252,5608.523438,4215.210938,3,2,120.973906,137.804891,6649.516567,253.092469,255,3586936862,3922980513,255,0.245189,0.120537,0.124652,87,80,0,0,Fuzzers,1,4
601,0.345819,1,10,6,1612,268,43.375292,254,252,33566.69141,5181.901367,2,1,34.345111,55.296602,1818.188895,73.117344,255,3367556107,1670083344,255,0.087515,0.069331,0.018184,161,45,0,0,Fuzzers,1,4
53588,4e-06,128,2,0,104,0,250000.0006,254,0,104000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,Fuzzers,1,4
44307,1.802766,1,14,12,884,682,13.867579,254,252,3643.290527,2777.953369,4,4,135.315466,145.441359,6963.924441,168.395563,255,733525129,1425744608,255,0.307944,0.202901,0.105043,63,57,0,0,Fuzzers,1,4
50262,0.648845,1,10,6,588,268,23.118001,254,252,6534.688477,2761.830566,2,1,68.636778,114.116797,4306.030423,195.556578,255,2219844494,1798332915,255,0.10543,0.078251,0.027179,59,45,0,0,Fuzzers,1,4
43820,0.890884,1,10,6,2164,268,16.837209,254,252,17492.73828,2011.485229,2,1,96.586889,153.837203,4926.133597,252.301625,255,3107775323,813709201,255,0.232065,0.121697,0.110368,216,45,0,0,Fuzzers,1,4
43818,1.295019,1,12,8,1078,760,14.671599,254,252,6109.5625,4108.047852,3,2,114.973911,164.586281,6261.163612,261.358563,255,523164491,3369979685,255,0.269884,0.142908,0.126976,90,95,0,0,Fuzzers,1,4
49536,0.250973,1,10,6,534,268,59.767389,254,252,15332.32715,7140.210938,2,1,27.141889,40.506801,1492.299766,67.55657,255,2362971406,663903556,255,0.107864,0.048428,0.059436,53,45,0,0,Fuzzers,1,4
612,0.591922,1,10,8,1612,354,28.720001,254,252,19610.69336,4189.741211,2,1,60.262111,74.713289,4004.848255,117.112961,255,1043137933,2817204663,255,0.105114,0.06892,0.036194,161,44,0,0,Fuzzers,1,4
49535,0.942442,1,14,12,784,678,26.526831,254,252,6179.69043,5279.900391,4,4,72.495541,76.600727,3510.389507,105.605125,255,1002012431,2272188781,255,0.140879,0.080299,0.06058,56,57,0,0,Fuzzers,1,4
43825,1.864727,1,12,10,1044,862,11.261702,254,252,4105.694824,3329.173584,3,2,166.159097,195.927562,9660.430571,345.38125,255,2616203545,1298351714,255,0.241413,0.101378,0.140035,87,86,0,0,Fuzzers,1,4
43793,0.379087,1,10,6,490,268,39.568753,254,252,9306.570312,4727.146973,2,1,39.453889,62.480398,1949.671107,79.290445,255,778102440,3187965876,255,0.103427,0.066674,0.036753,49,45,0,0,Fuzzers,1,4
44325,1.1e-05,128,2,0,104,0,90909.0902,254,0,37818180.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,Fuzzers,1,4
53611,1.628024,1,10,6,534,268,9.213623,254,252,2363.601562,1100.720825,2,1,180.891556,308.229188,12969.11533,600.97725,255,2201522234,1990045932,255,0.115694,0.045267,0.070427,53,45,0,0,Fuzzers,1,4
53610,0.461605,1,10,6,588,268,32.495314,254,252,9185.341797,3882.106934,2,1,51.289444,71.292398,2705.075092,125.225789,255,1653106551,3593451401,255,0.137469,0.07258,0.064889,59,45,0,0,Fuzzers,1,4
43813,0.57958,1,10,6,1588,268,25.88081,254,252,19738.43164,3091.894043,2,1,59.008556,86.165602,3115.386866,125.479398,255,1564952788,2752055582,255,0.222851,0.148741,0.07411,159,45,0,0,Fuzzers,1,4
43812,0.653846,1,10,6,574,268,22.941181,254,252,6325.648438,2740.706299,2,1,70.001,108.556398,3639.573968,163.222828,255,2026355864,2941834790,255,0.186138,0.11106,0.075078,57,45,0,0,Fuzzers,1,4
51439,1.269916,1,16,12,934,642,21.261248,254,252,5518.475098,3710.481445,5,3,83.250203,110.075906,5029.191913,144.161344,255,817911995,2795933606,255,0.105127,0.05908,0.046047,58,54,0,0,Fuzzers,1,4
44312,0.993381,1,12,12,762,682,23.153251,254,252,5629.259766,5041.368652,3,4,90.307365,81.685273,4713.67774,108.780555,255,2648972032,3549235680,255,0.13071,0.07673,0.05398,64,57,0,0,Fuzzers,1,4
53605,0.52424,1,10,6,588,268,28.612848,254,252,8087.898438,3418.281494,2,1,58.248889,73.012203,2991.588343,117.55557,255,4219624366,2146015420,255,0.205097,0.158425,0.046672,59,45,0,0,Fuzzers,1,4
51441,0.385017,1,10,6,534,268,38.959318,254,252,9994.363281,4654.339844,2,1,40.534778,63.513,2234.18542,107.038141,255,2657696927,2040140906,255,0.13724,0.067441,0.069799,53,45,0,0,Fuzzers,1,4
49352,0.62222,1,14,12,782,678,40.178716,254,252,9347.176758,7997.171875,4,4,47.863076,51.018816,2510.228832,65.560641,255,3914018149,3462494813,255,0.134496,0.060263,0.074233,56,57,0,0,Fuzzers,1,4
53602,0.603955,1,10,6,588,268,24.836289,254,252,7020.391113,2967.108643,2,1,64.056222,104.575203,3393.827773,173.243562,255,1872829722,4053417327,255,0.14218,0.081071,0.061109,59,45,0,0,Fuzzers,1,4
53606,1.628024,1,10,6,534,268,9.213623,254,252,2363.601562,1100.720825,2,1,180.891556,308.229188,12969.11533,600.97725,255,2201522234,1990045932,255,0.115694,0.045267,0.070427,53,45,0,0,Fuzzers,1,4
43799,0.312008,1,10,6,490,268,48.075691,254,252,11307.40234,5743.442383,2,1,28.741333,51.620398,1479.016952,67.881125,255,4218550449,695599671,255,0.091682,0.053895,0.037787,49,45,0,0,Fuzzers,1,4
50212,0.939992,1,14,10,774,556,24.468293,254,252,6119.201172,4263.866211,4,3,65.757849,96.382781,3344.343619,125.632789,255,3185529074,3378813932,255,0.158465,0.072543,0.085922,55,56,0,0,Fuzzers,1,4
49354,4e-06,128,2,0,78,0,250000.0006,254,0,78000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,Fuzzers,1,4
49539,0.750211,1,12,12,760,682,30.658042,254,252,7432.575684,6675.455078,3,4,68.200999,57.589453,3850.349195,102.896414,255,849063991,1887446282,255,0.114965,0.076437,0.038528,63,57,0,0,Fuzzers,1,4
65126,0.286293,1,12,8,994,750,66.365577,254,252,25484.38086,18358.81445,3,2,24.589272,37.135,1289.204484,52.321141,255,735941715,74034193,255,0.057936,0.026337,0.031599,83,94,0,0,Fuzzers,1,4
43792,0.465039,1,10,6,486,268,32.255358,254,252,7534.851562,3853.440186,2,1,49.068444,79.583398,2713.775104,133.039047,255,4047125876,340794304,255,0.130644,0.067118,0.063526,49,45,0,0,Fuzzers,1,4
