id,dur,proto,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,attack_cat,label,encoded_label
6295,0.690094,1,16,12,912,694,39.125105,254,252,9911.693359,7384.501465,5,4,46.006266,59.215184,2391.796271,82.484844,255,3633664962,352563220,255,0.070174,0.038035,0.032139,57,58,0,0,Fuzzers,1,4
50046,0.618587,1,8,6,502,268,21.015637,254,252,5690.387695,2896.924805,2,1,82.708712,105.232203,4361.752777,156.117031,255,591914037,60084855,255,0.152563,0.092421,0.060142,63,45,0,0,Fuzzers,1,4
44043,2.00E-06,128,2,0,104,0,500000.0013,254,0,208000000,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,52,0,0,0,Fuzzers,1,4
49394,7.00E-06,128,2,0,1064,0,142857.1409,254,0,608000000,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,532,0,0,0,Fuzzers,1,4
4640,1.179915,1,10,6,566,268,12.712781,254,252,3457.876465,1518.75354,2,1,142.685,219.737,214.140391,378.166781,255,3224573874,1006280460,255,0.147765,0.08123,0.066535,57,45,1,0,Fuzzers,1,4
50246,40.613197,1,20,12,2852,536,0.763299,254,252,533.81665,96.914307,4,1,2136.326316,3680.1855,287029.5593,11363.743,255,2126683423,2347790705,255,0.197283,0.131152,0.066131,143,45,0,0,Fuzzers,1,4
44051,2.496272,1,12,10,1110,836,8.412544,254,252,3262.464844,2413.198486,3,2,226.92327,265.822125,15264.78167,384.137594,255,2431746419,1891780039,255,0.285158,0.10387,0.181288,93,84,0,0,Fuzzers,1,4
44052,31.281267,128,4,0,156,0,0.095904,254,0,29.922062,0,0,0,10427.089,0,14746.123,0,0,0,0,0,0,0,0,39,0,0,0,Fuzzers,1,4
65142,9.00E-06,128,2,0,556,0,111111.1072,254,0,247111104,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,278,0,0,0,Fuzzers,1,4
44179,1.472613,1,60,14,68197,612,49.571748,254,252,364310.25,3091.104004,27,1,24.418051,106.524078,2369.20827,137.479328,255,936415669,1259457550,255,0.187688,0.087792,0.099896,1137,44,1,0,Fuzzers,1,4
44180,0.469865,1,10,6,2530,268,31.924064,254,252,38768.58203,3813.861572,2,1,48.201111,81.663398,2476.653006,117.792078,255,1925510193,4045081840,255,0.134512,0.061542,0.07297,253,45,0,0,Fuzzers,1,4
44063,0.499546,1,10,6,622,268,30.027265,254,252,8968.143555,3587.257324,2,1,55.505111,81.158398,2742.252396,142.198672,255,4209098376,3713158929,255,0.160454,0.067079,0.093375,62,45,0,0,Fuzzers,1,4
54002,31.965399,1,24,16,2396,1490,1.220069,254,252,574.871582,349.628052,7,6,1389.072087,2127.61525,199831.3483,7579.063,255,2395243350,3359643724,255,0.151623,0.05116,0.100463,100,93,0,0,Fuzzers,1,4
44061,0.718466,1,10,8,574,354,23.661524,254,252,5756.709473,3451.798828,2,1,79.829556,85.19,4688.27654,167.566594,255,438054460,2395042100,255,0.253437,0.09447,0.158967,57,44,0,0,Fuzzers,1,4
44060,0.455964,1,10,6,534,268,32.897334,254,252,8439.262695,3930.134766,2,1,48.320222,69.636398,2536.782846,95.428781,255,519604284,1503046370,255,0.188779,0.107778,0.081001,53,45,0,0,Fuzzers,1,4
44059,0.454879,1,10,6,490,268,32.975803,254,252,7755.90918,3939.509277,2,1,50.396222,72.084797,2995.315625,109.845984,255,2101431050,1365586367,255,0.253367,0.094445,0.158922,49,45,0,0,Fuzzers,1,4
49433,1.001752,1,14,12,774,682,24.956276,254,252,5741.939941,4999.241211,4,4,77.057844,80.78,4050.713047,102.917742,255,3075422769,2216217838,255,0.162195,0.112814,0.049381,55,57,0,0,Fuzzers,1,4
44057,0.540291,1,10,8,490,354,31.464525,254,252,6529.814453,4590.119141,2,1,60.032333,65.94857,3996.490857,104.23607,255,1872499531,18045454,255,0.112323,0.078055,0.034268,49,44,0,0,Fuzzers,1,4
49434,52.377636,128,4,0,156,0,0.057276,254,0,17.870222,0,0,0,17459.212,0,24691.044,0,0,0,0,0,0,0,0,39,0,0,0,Fuzzers,1,4
44055,1.82613,1,58,16,68119,698,39.975247,254,252,293275.9375,2869.456055,26,1,31.250877,111.766664,3251.896846,154.953547,255,3484202777,3898158756,255,0.234753,0.149626,0.085127,1174,44,1,0,Fuzzers,1,4
44053,1.820325,1,14,12,820,682,13.733811,254,252,3348.852539,2751.156982,4,4,137.205841,150.762547,7391.285066,197.133172,255,3776140287,1833028532,255,0.360535,0.161936,0.198599,59,57,0,0,Fuzzers,1,4
53889,0.548252,1,10,6,756,268,27.359682,254,252,9937.036133,3268.570068,2,1,58.085222,94.589203,3269.086818,150.747922,255,1738204764,1994817317,255,0.175005,0.075296,0.099709,76,45,0,0,Fuzzers,1,4
4965,0.740301,1,14,14,790,816,36.471651,254,252,7931.908691,8191.262695,4,5,56.946231,52.036537,3201.627535,2510.464268,255,3030965283,96971102,255,0.091583,0.05356,0.038023,56,58,0,0,Fuzzers,1,4
49445,0.550683,1,10,8,588,354,30.870754,254,252,7699.529297,4503.498047,2,1,61.187,72.543289,3716.64387,147.682938,255,466201454,2333876435,255,0.082092,0.025655,0.056437,59,44,0,0,Fuzzers,1,4
44026,0.738802,1,10,8,534,354,23.010224,254,252,5208.432129,3356.785645,2,1,78.186333,97.68357,4609.901752,174.170203,255,813960315,934377065,255,0.142869,0.055007,0.087862,53,44,0,0,Fuzzers,1,4
44210,0.903365,1,12,8,1036,772,21.032473,254,252,8412.989258,5986.505859,3,2,76.793453,118.23657,3944.491569,160.683188,255,1679286650,3157937949,255,0.177431,0.075705,0.101726,86,97,0,0,Fuzzers,1,4
44025,1.124168,1,60,14,68197,612,64.936911,254,252,477231.1563,4049.216797,27,1,18.610644,79.299383,1849.949441,87.510633,255,3468765312,2146208350,255,0.164068,0.093275,0.070793,1137,44,1,0,Fuzzers,1,4
54018,0.547698,1,10,6,756,268,27.387355,254,252,9947.086914,3271.875977,2,1,59.354444,94.024,3152.04696,154.298609,255,3885065241,906885420,255,0.193464,0.077574,0.11589,76,45,0,0,Fuzzers,1,4
65848,1.20E-05,128,2,0,1510,0,83333.33039,254,0,503333312,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,755,0,0,0,Fuzzers,1,4
6251,0.452854,1,16,12,912,694,59.621864,254,252,15104.20508,11253.0752,5,4,29.151001,43.097102,1484.462419,52.331098,255,1322621025,85187537,255,0.069911,0.021874,0.048037,57,58,0,0,Fuzzers,1,4
49387,1.00E-05,128,2,0,78,0,100000.0025,254,0,31200000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,39,0,0,0,Fuzzers,1,4
53860,0.806663,1,12,8,4678,354,23.553827,254,252,42535.73047,3074.394287,3,1,73.251181,103.55143,5554.95646,143.255609,255,3613346352,1730771080,255,0.142603,0.081793,0.06081,390,44,0,0,Fuzzers,1,4
4793,0.402669,1,10,6,534,268,37.251439,254,252,9556.235352,4450.305176,2,1,41.922444,70.194398,2128.31711,104.639297,255,2954234702,3919965191,255,0.116512,0.051694,0.064818,53,45,0,0,Fuzzers,1,4
44211,1.652199,1,12,10,994,778,12.710333,254,252,4415.933105,3394.26416,3,2,144.184182,171.832437,8914.168334,258.566359,255,3714321331,493320235,255,0.199508,0.105701,0.093807,83,78,0,0,Fuzzers,1,4
44018,0.331397,1,10,6,1426,268,45.262933,254,252,30996.05664,5407.411621,2,1,32.768667,54.133199,1678.340073,73.337422,255,2541252961,3944021451,255,0.102761,0.060721,0.04204,143,45,0,0,Fuzzers,1,4
53857,0.991422,1,60,14,68195,612,73.631612,254,252,541113.6875,4591.384766,27,1,16.448305,68.604844,1641.287178,83.794984,255,3613846108,1902603584,255,0.155408,0.099555,0.055853,1137,44,1,0,Fuzzers,1,4
44017,33.326023,1,20,16,3688,708,1.05023,254,252,841.14447,159.394958,4,1,1754.001368,2210.52,227492.805,7831.3005,255,2469117167,1234172293,255,0.221082,0.141103,0.079979,184,44,0,0,Fuzzers,1,4
44015,33.326023,1,20,16,3688,708,1.05023,254,252,841.14447,159.394958,4,1,1754.001368,2210.52,227492.805,7831.3005,255,2469117167,1234172293,255,0.221082,0.141103,0.079979,184,44,0,0,Fuzzers,1,4
65760,0.502813,1,12,8,1258,756,37.787409,254,252,18360.70313,10532.74316,3,2,45.620091,60.593285,2310.015862,76.291906,255,1570076995,37757984,255,0.103328,0.078659,0.024669,105,95,0,0,Fuzzers,1,4
51496,0.661167,1,10,6,756,268,22.687157,254,252,8239.975586,2710.358887,2,1,70.090111,122.389203,4042.674672,189.033938,255,4187425735,999234020,255,0.173548,0.049211,0.124337,76,45,0,0,Fuzzers,1,4
44029,2.787332,1,14,12,756,682,8.96915,254,252,2014.829956,1796.700195,4,4,212.581538,244.158187,14817.23081,437.461344,255,1163549859,3610443391,255,0.190616,0.10159,0.089026,54,57,0,0,Fuzzers,1,4
44207,33.326023,1,20,16,3688,708,1.05023,254,252,841.14447,159.394958,4,1,1754.001368,2210.52,227492.805,7831.3005,255,2469117167,1234172293,255,0.221082,0.141103,0.079979,184,44,0,0,Fuzzers,1,4
44195,1.147316,1,60,14,68197,612,63.626761,254,252,467602.6563,3967.520752,27,1,17.795238,80.663539,1788.058323,91.496008,255,1955379825,968202511,255,0.188412,0.098686,0.089726,1137,44,0,0,Fuzzers,1,4
44197,1.905348,1,60,16,68193,698,39.362889,254,252,281552.7813,2750.153809,27,1,30.91322,120.703133,3166.2369,198.631109,255,1068068000,3698870888,255,0.227712,0.094794,0.132918,1137,44,0,0,Fuzzers,1,4
50045,5.00E-06,128,2,0,78,0,200000.0051,254,0,62400000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,39,0,0,0,Fuzzers,1,4
4638,0.79822,1,14,10,774,556,28.814112,254,252,7206.033691,5021.172363,4,3,61.401541,80.433445,3174.81549,114.300203,255,2791333433,1148343252,255,0.138612,0.059737,0.078875,55,56,0,0,Fuzzers,1,4
44038,1.765621,1,14,12,1716,682,14.159325,254,252,7222.388184,2836.395996,4,4,131.655149,151.725453,7904.613756,214.857687,255,913407819,307636160,255,0.193352,0.096637,0.096715,123,57,0,0,Fuzzers,1,4
44036,1.795414,1,12,10,994,806,11.696467,254,252,4063.686768,3234.908447,3,2,160.027903,189.506672,9697.613153,371.096344,255,1163031083,2842390093,255,0.188578,0.089853,0.098725,83,81,0,0,Fuzzers,1,4
4637,0.606575,1,32,12,26218,642,70.889831,254,252,334982.4688,7768.206543,13,3,19.566935,47.613453,1445.56213,72.415016,255,2526102842,561977655,255,0.11732,0.067678,0.049642,819,54,0,0,Fuzzers,1,4
53880,2.00E-06,128,2,0,104,0,500000.0013,254,0,208000000,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,52,0,0,0,Fuzzers,1,4
44034,1.457814,1,12,10,1106,808,14.40513,254,252,5564.496094,3995.022705,3,2,132.441642,152.430891,7546.365698,296.840312,255,1498370705,626795974,255,0.191991,0.085932,0.106059,92,81,0,0,Fuzzers,1,4
65160,1.30E-05,128,2,0,1886,0,76923.07779,254,0,580307712,0,0,0,0.013,0,0,0,0,0,0,0,0,0,0,943,0,0,0,Fuzzers,1,4
44202,1.128397,1,12,10,1268,816,18.610472,254,252,8245.325195,5210.932129,3,2,99.296906,117,6735.08965,175.983719,255,684040288,850244337,255,0.144568,0.075394,0.069174,106,82,0,0,Fuzzers,1,4
44204,33.326023,1,20,16,3688,708,1.05023,254,252,841.14447,159.394958,4,1,1754.001368,2210.52,227492.805,7831.3005,255,2469117167,1234172293,255,0.221082,0.141103,0.079979,184,44,0,0,Fuzzers,1,4
54014,0.469663,1,10,6,756,268,31.937794,254,252,11599.80664,3815.501709,2,1,52.071889,79.134203,2510.483824,109.10207,255,2794209414,1313501063,255,0.128946,0.073988,0.054958,76,45,0,0,Fuzzers,1,4
4632,0.636422,1,32,14,27322,728,70.707803,254,252,332722.625,8497.506836,13,3,20.236709,45.355078,2026.226649,83.762117,255,3371859170,666822716,255,0.093769,0.046798,0.046971,854,52,0,0,Fuzzers,1,4
44032,1.10E-05,128,2,0,104,0,90909.0902,254,0,37818180,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,52,0,0,0,Fuzzers,1,4
44031,1.489487,1,60,14,68199,612,49.010161,254,252,360193.8125,3056.085693,27,1,24.596949,100.609156,2376.39443,135.637906,255,1726749927,4005569543,255,0.287712,0.181557,0.106155,1137,44,0,0,Fuzzers,1,4
53874,1.002477,1,60,14,68193,612,72.819622,254,252,535130.4375,4540.752441,27,1,16.991136,72.101078,1669.99306,94.388937,255,2181675558,3325534348,255,0.157193,0.063848,0.093345,1137,44,0,0,Fuzzers,1,4
44200,0.598756,1,10,6,534,268,25.05194,254,252,6426.657715,2992.871826,2,1,64.077444,97.075203,3342.022358,157.339812,255,3349305857,1230972373,255,0.171635,0.113372,0.058263,53,45,0,0,Fuzzers,1,4
44178,0.714844,1,10,8,566,354,23.781413,254,252,5707.539062,3469.288574,2,1,77.107778,91.789141,5323.872505,124.03975,255,3037539661,2827896683,255,0.133097,0.072316,0.060781,57,44,1,0,Fuzzers,1,4
44072,1.592439,1,60,14,68197,612,45.841629,254,252,336897.0313,2858.508057,27,1,26.543711,117.352305,2752.532258,160.226594,255,364491992,647703891,255,0.126236,0.066855,0.059381,1137,44,1,0,Fuzzers,1,4
51482,0.799855,1,10,6,588,268,18.753399,254,252,5300.960938,2240.406006,2,1,70.703111,139.330203,3732.05764,184.052188,255,2094269691,1927658585,255,0.217127,0.103193,0.113934,59,45,0,0,Fuzzers,1,4
49413,0.760048,1,10,6,586,268,19.735596,254,252,5557.543945,2357.74585,2,1,80.935778,113.400398,4210.46629,181.216156,255,683161727,890884153,255,0.250901,0.193036,0.057865,59,45,0,0,Fuzzers,1,4
44118,0.991428,1,12,8,2038,720,19.164276,254,252,15081.27637,5083.576172,3,2,90.12982,110.116711,4692.287348,158.128312,255,3053582995,3633795668,255,0.259583,0.189196,0.070387,170,90,0,0,Fuzzers,1,4
44146,1.110706,1,12,10,2000,818,18.906894,254,252,13209.61621,5308.335449,3,2,100.961639,113.310219,5700.968025,178.980109,255,422838035,1523934879,255,0.22906,0.090908,0.138152,167,82,0,0,Fuzzers,1,4
44147,0.221274,1,10,6,610,268,67.789256,254,252,19848.69336,8098.556641,2,1,24.586,39.602801,1203.747831,64.771691,255,3752623239,2841708089,255,0.073094,0.021874,0.05122,61,45,0,0,Fuzzers,1,4
44148,0.694163,1,10,8,488,354,24.489924,254,252,5070.85498,3572.647705,2,1,68.600333,90.826141,4309.808675,124.414969,255,915982737,3735388821,255,0.107741,0.058378,0.049363,49,44,0,0,Fuzzers,1,4
44150,0.246858,1,10,6,486,268,60.763678,254,252,14194.39551,7259.233887,2,1,24.588111,37.953602,1217.879585,50.196984,255,1389097333,5014995,255,0.079062,0.057079,0.021983,49,45,0,0,Fuzzers,1,4
4706,11.54108,128,36,0,7956,0,3.032645,254,0,5361.716309,0,0,0,329.745156,0,550.335625,0,0,0,0,0,0,0,0,221,0,0,0,Fuzzers,1,4
6289,0.55597,1,16,12,912,694,48.56377,254,252,12302.82227,9165.961914,5,4,36.574732,48.834727,1954.704628,66.768859,255,3762056406,556908967,255,0.037115,0.018779,0.018336,57,58,0,0,Fuzzers,1,4
44153,0.665812,1,12,8,1366,724,28.536583,254,252,15055.30078,7617.765625,3,2,54.768817,86.415711,2907.963106,109.342891,255,2374579465,2303832173,255,0.136691,0.060899,0.075792,114,91,0,0,Fuzzers,1,4
65754,0.552746,1,10,8,686,354,30.755537,254,252,8944.433594,4486.689941,2,1,61.416222,65.166285,3836.694266,122.230883,255,2670075349,2806530993,255,0.127163,0.066,0.061163,69,44,0,0,Fuzzers,1,4
53959,1.00E-05,128,2,0,104,0,100000.0025,254,0,41600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,52,0,0,0,Fuzzers,1,4
44157,1.644162,1,58,14,68111,612,43.183091,254,252,325695.375,2768.583496,26,1,28.154386,117.822695,2850.093955,184.599437,255,2523558557,3589322147,255,0.216983,0.112456,0.104527,1174,44,1,0,Fuzzers,1,4
53957,1.122299,1,60,14,68197,612,65.045057,254,252,478025.9375,4055.960205,27,1,19.020068,81.253,1871.626188,101.736602,255,1282659548,3931895111,255,0.140772,0.066006,0.074766,1137,44,1,0,Fuzzers,1,4
49402,1.20E-05,128,2,0,1064,0,83333.33039,254,0,354666656,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,532,0,0,0,Fuzzers,1,4
53955,1.10E-05,128,2,0,104,0,90909.0902,254,0,37818180,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,52,0,0,0,Fuzzers,1,4
53987,31.965399,1,24,16,2396,1490,1.220069,254,252,574.871582,349.628052,7,6,1389.072087,2127.61525,199831.3483,7579.063,255,2395243350,3359643724,255,0.151623,0.05116,0.100463,100,93,0,0,Fuzzers,1,4
44151,2.069892,1,12,10,3032,836,10.145457,254,252,10744.52246,2910.296875,3,2,183.323179,221.109328,11888.41054,285.665531,255,1069009245,354819341,255,0.168245,0.079906,0.088339,253,84,0,0,Fuzzers,1,4
49401,0.699829,1,10,8,558,354,24.291649,254,252,5749.976074,3543.7229,2,1,73.014556,83.59243,4704.552279,122.329453,255,3827176395,628567271,255,0.151021,0.114676,0.036345,56,44,0,0,Fuzzers,1,4
50051,5.00E-06,128,2,0,78,0,200000.0051,254,0,62400000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,39,0,0,0,Fuzzers,1,4
44136,0.33374,1,10,6,546,268,44.945167,254,252,11793.61231,5369.449219,2,1,37.082222,56.233,1779.030166,77.330172,255,2019776092,2878733949,255,0.092689,0.051853,0.040836,55,45,0,0,Fuzzers,1,4
44134,1.30E-05,128,2,0,2142,0,76923.07779,254,0,659076928,0,0,0,0.013,0,0,0,0,0,0,0,0,0,0,1071,0,0,0,Fuzzers,1,4
6284,0.548582,1,16,14,912,780,52.863563,254,252,12468.50977,10572.71289,5,4,36.018066,38.481,2676.972545,81.799531,255,869061476,2366090817,255,0.092785,0.048319,0.044466,57,56,0,0,Fuzzers,1,4
44132,0.572017,1,10,6,546,268,26.222996,254,252,6880.914062,3132.773926,2,1,59.714,99.500602,3160.941669,155.280828,255,4215822913,1229984018,255,0.18039,0.07451,0.10588,55,45,0,0,Fuzzers,1,4
44138,1.30E-05,128,2,0,2062,0,76923.07779,254,0,634461568,0,0,0,0.013,0,0,0,0,0,0,0,0,0,0,1031,0,0,0,Fuzzers,1,4
44142,3.008251,1,22,12,17858,928,10.969829,254,252,45333.98438,2263.109131,8,2,140.702286,264.784,12118.02059,435.635156,255,2334428690,2461141517,255,0.188842,0.09562,0.093222,812,77,0,0,Fuzzers,1,4
44139,0.312443,1,10,6,546,268,48.008759,254,252,12597.49805,5735.446289,2,1,31.533333,50.068801,1649.890485,67.753625,255,2383116330,1089649746,255,0.106095,0.062088,0.044007,55,45,0,0,Fuzzers,1,4
49411,0.76437,1,10,8,534,354,22.240537,254,252,5034.210938,3244.501953,2,1,82.110111,103.72057,4641.065703,202.576063,255,2824364195,3868614797,255,0.091096,0.038325,0.052771,53,44,0,0,Fuzzers,1,4
51484,4.00E-06,128,2,0,78,0,250000.0006,254,0,78000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,39,0,0,0,Fuzzers,1,4
65153,0.446914,1,20,8,17310,354,60.41431,254,252,294374.3125,5549.166016,7,1,23.471,52.601,1715.076412,92.36193,255,19812160,1819747054,255,0.138297,0.078696,0.059601,866,44,0,0,Fuzzers,1,4
44124,2.66001,1,60,16,68195,698,28.195382,254,252,201680.4375,1969.917358,27,1,43.944593,172.742859,5917.065042,272.523656,255,351150905,3148582121,255,0.180556,0.068857,0.111699,1137,44,0,0,Fuzzers,1,4
53983,0.998357,1,60,14,68197,612,73.120137,254,252,537370.875,4559.491211,27,1,16.332373,68.933,1663.434061,85.454891,255,208032830,3293370636,255,0.161536,0.10222,0.059316,1137,44,1,0,Fuzzers,1,4
49405,1.20E-05,128,2,0,104,0,83333.33039,254,0,34666664,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,52,0,0,0,Fuzzers,1,4
44128,0.728531,1,10,6,2530,268,20.589378,254,252,25003.74023,2459.744385,2,1,74.354889,127.540602,3604.099564,173.222484,255,2381385912,81816302,255,0.190715,0.090823,0.099892,253,45,0,0,Fuzzers,1,4
44214,2.725545,1,12,10,1106,780,7.704881,254,252,2976.285645,2060.505371,3,2,240.433898,284.058781,17794.8629,437.627594,255,1731626699,3227625193,255,0.252036,0.16901,0.083026,92,78,0,0,Fuzzers,1,4
65150,1.20E-05,128,2,0,1160,0,83333.33039,254,0,386666656,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,580,0,0,0,Fuzzers,1,4
51491,2.00E-06,128,2,0,78,0,500000.0013,254,0,156000000,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,39,0,0,0,Fuzzers,1,4
53938,31.965399,1,24,16,2396,1490,1.220069,254,252,574.871582,349.628052,7,6,1389.072087,2127.61525,199831.3483,7579.063,255,2395243350,3359643724,255,0.151623,0.05116,0.100463,100,93,0,0,Fuzzers,1,4
4736,0.336832,1,10,6,534,268,44.532588,254,252,11424.09277,5320.159668,2,1,35.057222,56.251801,1706.439891,79.189211,255,1963018526,121575898,255,0.08615,0.055565,0.030585,53,45,0,0,Fuzzers,1,4
44176,0.620572,1,10,8,490,354,27.394083,254,252,5685.078125,3996.313232,2,1,68.861,79.473,4338.103989,145.320406,255,524485401,1057700266,255,0.13206,0.064251,0.067809,49,44,0,0,Fuzzers,1,4
49424,0.420519,1,10,6,534,268,35.670208,254,252,9150.597656,4261.400879,2,1,44.150222,68.552203,2350.176279,109.516031,255,3972200158,3517827237,255,0.170344,0.07775,0.092594,53,45,0,0,Fuzzers,1,4
65849,20.54291,128,4,0,1216,0,0.146036,254,0,355.159027,0,0,0,6847.6375,0,9684.009,0,0,0,0,0,0,0,0,304,0,0,0,Fuzzers,1,4
6273,0.72065,1,16,12,912,694,37.466175,254,252,9491.430664,7071.393555,5,4,47.465333,59.653184,2301.82128,73.36082,255,1760896667,433953261,255,0.118294,0.064459,0.053835,57,58,0,0,Fuzzers,1,4
53994,31.965399,1,24,16,2396,1490,1.220069,254,252,574.871582,349.628052,7,6,1389.072087,2127.61525,199831.3483,7579.063,255,2395243350,3359643724,255,0.151623,0.05116,0.100463,100,93,0,0,Fuzzers,1,4
65755,0.53154,1,8,6,462,268,24.457239,254,252,6095.496582,3371.336182,2,1,75.906429,91.326,4612.015191,137.899328,255,3567182309,2600051653,255,0.134222,0.074898,0.059324,58,45,0,0,Fuzzers,1,4
65756,0.467707,1,10,8,652,354,36.347542,254,252,10040.47363,5302.464844,2,1,51.967444,56.49343,3418.766458,120.46325,255,723435321,911672098,255,0.120203,0.057389,0.062814,65,44,0,0,Fuzzers,1,4
44076,1.449096,1,60,14,68197,612,50.376236,254,252,370222.5625,3141.268799,27,1,24.550831,97.421234,2330.089552,124.602727,255,2153702228,1309009503,255,0.281065,0.182619,0.098446,1137,44,1,0,Fuzzers,1,4
44075,0.861472,1,10,6,534,268,17.412057,254,252,4466.772949,2080.1604,2,1,92.865,154.379,4854.467651,244.100844,255,3713767867,1737684749,255,0.177847,0.089575,0.088272,53,45,0,0,Fuzzers,1,4
44073,1.297642,1,16,12,898,680,20.806972,254,252,5190.954102,3846.977783,5,4,86.438869,108.252453,4229.793159,144.785313,255,3330937264,2967860394,255,0.223894,0.106855,0.117039,56,57,0,0,Fuzzers,1,4
53996,1.00E-05,128,2,0,104,0,100000.0025,254,0,41600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,52,0,0,0,Fuzzers,1,4
65145,7.00E-06,128,2,0,1414,0,142857.1409,254,0,808000000,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,707,0,0,0,Fuzzers,1,4
44104,2.355873,1,16,14,1402,1270,12.309661,254,252,4465.435547,4007.00708,5,4,152.40834,174.583469,8367.849949,264.272844,255,2799636976,828398007,255,0.211771,0.086287,0.125484,88,91,0,0,Fuzzers,1,4
49420,0.506992,1,10,6,534,268,29.586267,254,252,7589.86377,3534.572754,2,1,56.240889,80.070203,3114.092501,128.071516,255,2662603870,18645663,255,0.180092,0.106637,0.073455,53,45,0,0,Fuzzers,1,4
53992,0.985853,1,60,14,68193,612,74.047549,254,252,544154.125,4617.321289,27,1,15.915136,69.862766,1553.656969,92.783352,255,2829360207,3531626435,255,0.174215,0.07763,0.096585,1137,44,1,0,Fuzzers,1,4
44100,0.356263,1,10,6,754,268,42.103725,254,252,15247.16211,5029.991699,2,1,37.381778,61.616199,1909.603113,95.334898,255,992363518,1345056378,255,0.105735,0.048175,0.05756,75,45,0,0,Fuzzers,1,4
53990,31.965399,1,24,16,2396,1490,1.220069,254,252,574.871582,349.628052,7,6,1389.072087,2127.61525,199831.3483,7579.063,255,2395243350,3359643724,255,0.151623,0.05116,0.100463,100,93,0,0,Fuzzers,1,4
44162,1.420155,1,60,14,68191,612,51.402838,254,252,377733.4063,3205.283936,27,1,24.052814,102.947383,2266.464221,132.893344,255,3809819116,4075773461,255,0.251656,0.081829,0.169827,1137,44,0,0,Fuzzers,1,4
44099,1.276553,1,14,12,756,682,19.583989,254,252,4399.347168,3923.064697,4,4,98.196382,105.707,4791.18073,120.919117,255,2206538613,1500981222,255,0.201108,0.113005,0.088103,54,57,0,0,Fuzzers,1,4
53946,31.965399,1,24,16,2396,1490,1.220069,254,252,574.871582,349.628052,7,6,1389.072087,2127.61525,199831.3483,7579.063,255,2395243350,3359643724,255,0.151623,0.05116,0.100463,100,93,0,0,Fuzzers,1,4
49399,1.00E-06,128,2,0,1064,0,1000000.003,254,0,4256000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,532,0,0,0,Fuzzers,1,4
44092,0.281435,1,10,6,2322,268,53.298272,254,252,59409.80859,6367.367188,2,1,31.270556,41.955602,1549.623477,73.827148,255,1175957608,2205062140,255,0.102284,0.05062,0.051664,232,45,0,0,Fuzzers,1,4
53944,31.965399,1,24,16,2396,1490,1.220069,254,252,574.871582,349.628052,7,6,1389.072087,2127.61525,199831.3483,7579.063,255,2395243350,3359643724,255,0.151623,0.05116,0.100463,100,93,0,0,Fuzzers,1,4
49398,0.436881,1,10,6,758,268,34.334292,254,252,12506.83789,4101.803223,2,1,47.594889,70.686398,2405.182052,104.669305,255,2442434755,3497320076,255,0.157249,0.083437,0.073812,76,45,0,0,Fuzzers,1,4
53943,0.74272,1,60,14,68197,612,98.287375,254,252,722328.75,6128.82373,27,1,12.111271,52.350461,1320.552382,74.083797,255,1505389204,2895901473,255,0.097413,0.062163,0.03525,1137,44,1,0,Fuzzers,1,4
51476,1.90E-05,128,3,0,3026,0,105263.1626,254,0,849684224,0,0,0,0.014,0,0,0,0,0,0,0,0,0,0,1009,0,0,0,Fuzzers,1,4
49419,0.739924,1,10,8,642,354,22.975332,254,252,6249.290527,3351.695557,2,1,79.893111,88.410289,5435.362638,127.216094,255,3023780897,514041734,255,0.16278,0.121048,0.041732,64,44,0,0,Fuzzers,1,4
4652,1.243092,1,30,14,26904,764,34.591166,254,252,167376.2031,4569.251953,12,4,42.86524,91.055383,4948.788301,170.747328,255,2807590274,430959640,255,0.118007,0.042202,0.075805,897,55,0,0,Fuzzers,1,4
44167,0.969148,1,12,8,3062,746,19.604849,254,252,23170.86719,5390.301758,3,2,83.103727,124.64457,4281.889106,156.137078,255,1454997596,3458048258,255,0.184586,0.096635,0.087951,255,93,0,0,Fuzzers,1,4
